# Tab-separated amplitude, frequency, phase, and (non-linear) identification for KIC007760680: 
# First column: frequency (d-1)
# Second column: 1-sigma frequency (d-1)
# Third column: amplitude (ppm)
# Fourth column: 1-sigma amplitude (ppm)
# Fifth column: phase (rad)
# Sixth column: 1-sigma phase (rad)
# Seventh column: extraction number
# Eigth column: nonlinear identification/name
	
0.8628728720499989	5.265634208811882e-07	9857.056140266553	13.843345759413289	2.6300080120709906	0.001404409750986661	freq_1	'freq_1'
0.8385267877072972	1.0273462782420732e-06	5052.2061654986355	13.843345759413289	-0.7647873405471599	0.0027400595513993632	freq_2	'freq_2'
0.8948456085775691	1.521089668380018e-06	3412.2677373546885	13.843345759413289	1.2098681640338111	0.004056934222326043	freq_3	'freq_3'
0.8143167150089681	2.976120032794573e-06	1744.0039863455818	13.843345759413289	-0.8571235700197083	0.007937680113003005	freq_4	'freq_4'
0.9921899455483718	3.7301395620196374e-06	1391.466757406369	13.843345759413289	-2.999463463727459	0.009948743428996218	freq_5	'freq_5'
0.9133811977344308	5.4823900391696905e-06	946.7340273044056	13.843345759413289	3.11981961291044	0.014622212110437018	freq_6	'freq_6'
0.9678538613056712	9.58593227641642e-06	541.4564855424819	13.843345759413289	-0.3647698644322071	0.025566866644036457	freq_8	'freq_8'
0.8505338179342723	1.9327396685908903e-05	268.54962856021046	13.843345759413289	1.3978012099622494	0.051548556717923466	freq_12	'freq_12'
0.8263337453359443	2.1171317606610324e-05	245.1602350633146	13.843345759413289	-0.9730126238811775	0.05646652180700567	freq_13	'freq_13'
0.8772421007313137	2.241451412873208e-05	231.5626906399635	13.843345759413289	0.372395180999834	0.05978228064786607	freq_15	'freq_15'
0.8029397425038511	4.477500360368964e-05	115.92104485300301	13.843345759413289	0.9718254693303174	0.11942047086417948	freq_27	'freq_27'
0.9318207756469239	8.359778195459458e-06	620.8735542595831	13.843345759413289	-2.888641325516069	0.0222965621009934	freq_7	'freq_7'
0.859248563274122	6.281030537479524e-05	82.63556704692424	13.843345759413289	1.9537575636762827	0.1675228506818669	freq_35	'freq_35'
0.7942549974640044	1.1156278363635571e-05	465.2416363108082	13.843345759413289	-0.7562687209089624	0.029755173825768977	freq_9	'freq_9'
0.673646928081449	6.379917566920405e-05	81.35473768420607	13.843345759413289	0.2757324594160134	0.17016029002697883	freq_36	'freq_36'
0.7531794808634685	4.274566285734197e-05	121.42437042931911	13.843345759413289	1.6625106803865273	0.11400796817366637	freq_26	'freq_26'
0.74576684624516	1.4643460504284923e-05	354.4493598024791	13.843345759413289	-1.4353901560126905	0.03905591977124081	freq_11	'freq_11'
1.0186542104788505	2.3403442912839664e-05	221.7778478306337	13.843345759413289	-0.9883353601591145	0.06241987599223667	freq_16	'freq_16'
0.7609121443927067	8.993622891565949e-05	57.71161703815828	13.843345759413289	-2.247220854084198	0.2398710427791379	freq_51	'freq_51'
1.0452187183796084	0.00011117364893133068	46.687009475083826	13.843345759413289	2.4990971666402517	0.2965138678844118	freq_65	'freq_65'
0.7194185927590521	6.914712457526474e-05	75.06263250884871	13.843345759413289	2.9393994492820705	0.18442393101229665	freq_46	'freq_46'
1.7257507441499984	2.130569154192871e-05	243.61402167220234	13.843345759413289	-2.1156518845783916	0.056824913707308536	freq_14	'2 * freq_1'
0.024416033218848193	2.589895099949766e-05	200.40831773987105	13.843345759413289	1.6002048056694702	0.06907570461911605	freq_17	'freq_1 - freq_2'
1.701412665029477	3.96488746078761e-05	130.90826038239257	13.843345759413289	0.6516482972695673	0.1057484510066505	freq_24	'freq_1 + freq_2'
0.03197966279726571	3.107085292742518e-05	167.0493311902397	13.843345759413289	2.927083142302147	0.0828698065462361	freq_18	'freq_3 - freq_1'
1.7577314858997488	3.765563435189824e-05	137.83767795628782	13.843345759413289	2.693982178238219	0.10043223278763735	freq_23	'freq_1 + freq_3'
1.677212592431149	8.92754454088506e-05	58.138776874947006	13.843345759413289	1.5296669710210289	0.2381086514631962	freq_53	'freq_1 + freq_4'
0.048541218034079577	9.625263317980316e-05	53.92439697042783	13.843345759413289	1.4719069455322586	0.25671767395016004	freq_57	'freq_1 - freq_4'
1.855047817448369	5.7654215720954264e-05	90.02577064195941	13.843345759413289	-1.4443701180343311	0.15377092204486115	freq_34	'freq_1 + freq_5'
0.1293055714452107	7.218343897627873e-05	71.90520810102109	13.843345759413289	-0.28866574179179244	0.19252215694813776	freq_42	'freq_5 - freq_1'
1.77625906983443	3.7229652982289624e-05	139.41481548339348	13.843345759413289	-1.5943622476270238	0.09929608780396981	freq_22	'freq_1 + freq_6'
0.0506699489516167	0.00017392076430242762	29.84327502155664	13.843345759413289	-1.8603762220182654	0.4638681830132199	freq_124	'freq_6 - freq_1'
1.8306917330056667	0.00013329865711222735	38.93786564306333	13.843345759413289	1.3942421433484884	0.3555240003731288	freq_77	'freq_1 + freq_8'
0.9454319401841883	8.651768220312949e-05	59.99195850913507	13.843345759413289	2.2965135255328377	0.2307533560069612	freq_52	'freq_10 - freq_1'
1.7137417190452024	7.452380825908934e-05	69.64707416711533	13.843345759413289	0.35204608481373534	0.19876421120285315	freq_45	'freq_1 + freq_12'
0.03727611654214988	0.00016365753398223104	31.714795370191865	13.843345759413289	0.0352987060324397	0.4364948787411817	freq_107	'freq_1 - freq_13'
1.7400599722313073	5.7616138706036015e-05	90.08526634383644	13.843345759413289	-0.9586118791513003	0.153669365938001	freq_32	'freq_1 + freq_15'
0.013725343844556169	7.258438650617857e-05	71.5080122719624	13.843345759413289	0.5274959490858938	0.19359153358596615	freq_44	'freq_15 - freq_1'
